DB 1 MOTIF	5-AAAGGGA	STREME-5
 -34.0	6
 -33.0	2
 -32.0	2
 -31.0	8
 -30.0	1
 -29.0	5
 -28.0	5
 -27.0	0
 -26.0	4
 -25.0	2
 -24.0	3
 -23.0	11
 -22.0	4
 -21.0	7
 -20.0	3
 -19.0	7
 -18.0	0
 -17.0	3
 -16.0	3
 -15.0	3
 -14.0	6
 -13.0	8
 -12.0	2
 -11.0	7
 -10.0	2
  -9.0	6
  -8.0	3
  -7.0	3
  -6.0	4
  -5.0	4
  -4.0	4
  -3.0	3
  -2.0	7
  -1.0	15
   0.0	6
   1.0	8
   2.0	6
   3.0	2
   4.0	5
   5.0	4
   6.0	5
   7.0	4
   8.0	3
   9.0	3
  10.0	6
  11.0	3
  12.0	3
  13.0	4
  14.0	2
  15.0	5
  16.0	2
  17.0	5
  18.0	6
  19.0	1
  20.0	4
  21.0	7
  22.0	1
  23.0	5
  24.0	3
  25.0	3
  26.0	2
  27.0	5
  28.0	6
  29.0	2
  30.0	4
  31.0	6
  32.0	5
  33.0	4
  34.0	3
  35.0	1
  36.0	5
  37.0	4
  38.0	4
  39.0	4
  40.0	4
  41.0	3
  42.0	6
  43.0	4
DB 3 MOTIF	MA1829.1	Zm00001d035604
 -44.0	11
 -43.0	10
 -42.0	7.5
 -41.0	8
 -40.0	6.5
 -39.0	5
 -38.0	7.2
 -37.0	7
 -36.0	5.5
 -35.0	3
 -34.0	8
 -33.0	2
 -32.0	3.5
 -31.0	6
 -30.0	3
 -29.0	9.25
 -28.0	15
 -27.0	7.2
 -26.0	8
 -25.0	11
 -24.0	7.33333
 -23.0	8.25
 -22.0	5
 -21.0	4.5
 -20.0	3
 -19.0	10.25
 -18.0	7
 -17.0	8
 -16.0	11
 -15.0	4
 -14.0	4
 -13.0	6
 -12.0	5.25
 -11.0	4
 -10.0	10.5
  -9.0	11
  -8.0	9
  -7.0	8
  -6.0	13
  -5.0	11
  -4.0	10
  -3.0	8
  -2.0	14.25
  -1.0	10
   0.0	6
   1.0	8
   2.0	14
   3.0	14.2
   4.0	11
   5.0	10
   6.0	9
   7.0	11.3333
   8.0	6
   9.0	12
  10.0	5
  11.0	5
  12.0	7
  13.0	8
  14.0	4
  15.0	8.25
  16.0	6
  17.0	7
  18.0	7.45
  19.0	4
  20.0	8
  21.0	8.25
  22.0	7
  23.0	3
  24.0	8
  25.0	10
  26.0	9
  27.0	6
  28.0	7
  29.0	9.75
  30.0	7.25
  31.0	5
  32.0	5
  33.0	6
  34.0	7
  35.0	10
  36.0	5
  37.0	7
  38.0	6.33333
  39.0	5
  40.0	3
  41.0	10
  42.0	3
  43.0	3.2
  44.0	5
DB 3 MOTIF	MA1920.1	Tbox-b
 -39.5	7
 -38.5	8
 -37.5	4
 -36.5	12
 -35.5	5
 -34.5	8
 -33.5	10
 -32.5	10
 -31.5	4.5
 -30.5	10
 -29.5	15
 -28.5	10
 -27.5	7
 -26.5	9
 -25.5	8
 -24.5	6
 -23.5	8
 -22.5	13
 -21.5	7
 -20.5	12
 -19.5	8
 -18.5	9
 -17.5	11
 -16.5	10
 -15.5	7
 -14.5	8
 -13.5	12
 -12.5	8
 -11.5	17
 -10.5	13
  -9.5	14
  -8.5	10
  -7.5	12.5
  -6.5	11
  -5.5	14
  -4.5	10
  -3.5	10
  -2.5	4
  -1.5	9
  -0.5	7
   0.5	19
   1.5	16
   2.5	11
   3.5	15
   4.5	14
   5.5	11
   6.5	11
   7.5	7
   8.5	14
   9.5	12
  10.5	14
  11.5	10
  12.5	12
  13.5	14
  14.5	8
  15.5	9
  16.5	5
  17.5	8
  18.5	8
  19.5	7
  20.5	11
  21.5	7
  22.5	8
  23.5	9
  24.5	8
  25.5	11
  26.5	10
  27.5	13
  28.5	12
  29.5	13
  30.5	14
  31.5	12
  32.5	7
  33.5	9
  34.5	10
  35.5	5
  36.5	12
  37.5	9
  38.5	13
  39.5	4
DB 3 MOTIF	MA0279.2	CAD1
 -42.5	6
 -41.5	4
 -40.5	3
 -39.5	4
 -38.5	4
 -37.5	4
 -36.5	2
 -35.5	4
 -34.5	2
 -33.5	4
 -32.5	7
 -31.5	1
 -30.5	9
 -29.5	3
 -28.5	4
 -27.5	3
 -26.5	5
 -25.5	1
 -24.5	5
 -23.5	5
 -22.5	4
 -21.5	5
 -20.5	4
 -19.5	4
 -18.5	8
 -17.5	0
 -16.5	4
 -15.5	3
 -14.5	1
 -13.5	4
 -12.5	7
 -11.5	5
 -10.5	3
  -9.5	5
  -8.5	8
  -7.5	9
  -6.5	5
  -5.5	5
  -4.5	9
  -3.5	3
  -2.5	8
  -1.5	6
  -0.5	7
   0.5	9
   1.5	4
   2.5	8
   3.5	7
   4.5	4
   5.5	5
   6.5	4
   7.5	1
   8.5	9
   9.5	4
  10.5	5
  11.5	5
  12.5	7
  13.5	9
  14.5	5
  15.5	4
  16.5	2
  17.5	2
  18.5	5
  19.5	4
  20.5	2
  21.5	7
  22.5	4
  23.5	3
  24.5	5
  25.5	7
  26.5	4
  27.5	2
  28.5	2
  29.5	8
  30.5	5
  31.5	2
  32.5	5
  33.5	2
  34.5	8
  35.5	0
  36.5	4
  37.5	3
  38.5	5
  39.5	4
  40.5	3
  41.5	5
  42.5	5
DB 3 MOTIF	MA0474.3	Erg
 -43.5	9
 -42.5	4
 -41.5	9
 -40.5	6
 -39.5	3
 -38.5	7
 -37.5	11
 -36.5	7
 -35.5	11
 -34.5	10
 -33.5	7
 -32.5	9
 -31.5	8
 -30.5	13
 -29.5	10
 -28.5	8
 -27.5	7
 -26.5	7
 -25.5	13
 -24.5	9
 -23.5	5
 -22.5	6
 -21.5	16
 -20.5	12
 -19.5	10
 -18.5	5
 -17.5	18
 -16.5	12
 -15.5	10
 -14.5	12
 -13.5	9
 -12.5	7
 -11.5	6
 -10.5	11
  -9.5	11
  -8.5	6
  -7.5	11.5
  -6.5	10
  -5.5	14
  -4.5	6
  -3.5	11
  -2.5	7
  -1.5	6
  -0.5	13
   0.5	18
   1.5	6
   2.5	13
   3.5	10
   4.5	11
   5.5	17.5
   6.5	3
   7.5	8
   8.5	14
   9.5	9
  10.5	15
  11.5	10
  12.5	9
  13.5	11
  14.5	12
  15.5	9
  16.5	12
  17.5	8
  18.5	8
  19.5	4
  20.5	6
  21.5	6
  22.5	6
  23.5	11
  24.5	12
  25.5	9
  26.5	2
  27.5	12
  28.5	9
  29.5	12
  30.5	5
  31.5	9
  32.5	11
  33.5	9
  34.5	12
  35.5	9
  36.5	6
  37.5	7
  38.5	7
  39.5	7
  40.5	2
  41.5	6
  42.5	2
  43.5	8
DB 3 MOTIF	MA2031.1	AT5G04760
 -45.0	5
 -44.0	7
 -43.0	9
 -42.0	12
 -41.0	7
 -40.0	7
 -39.0	8
 -38.0	7
 -37.0	12
 -36.0	9
 -35.0	6
 -34.0	11
 -33.0	7
 -32.0	8
 -31.0	17
 -30.0	14
 -29.0	4
 -28.0	6
 -27.0	9
 -26.0	10
 -25.0	8
 -24.0	7
 -23.0	11
 -22.0	12
 -21.0	14
 -20.0	4
 -19.0	10
 -18.0	13
 -17.0	17
 -16.0	15
 -15.0	7
 -14.0	10
 -13.0	8
 -12.0	11
 -11.0	8
 -10.0	5
  -9.0	9
  -8.0	13
  -7.0	6
  -6.0	9
  -5.0	9
  -4.0	8
  -3.0	7
  -2.0	15
  -1.0	8
   0.0	19
   1.0	11
   2.0	12
   3.0	14
   4.0	10
   5.0	14
   6.0	10
   7.0	10
   8.0	15
   9.0	6
  10.0	10
  11.0	9
  12.0	5
  13.0	14
  14.0	12
  15.0	16
  16.0	8
  17.0	10
  18.0	9
  19.0	10
  20.0	16
  21.0	14
  22.0	10
  23.0	9
  24.0	4
  25.0	7.25
  26.0	8
  27.0	9
  28.0	12
  29.0	4
  30.0	4.25
  31.0	3
  32.0	4
  33.0	12
  34.0	9
  35.0	8.25
  36.0	7.5
  37.0	8
  38.0	7
  39.0	9
  40.0	3.25
  41.0	7.5
  42.0	8
  43.0	6
  44.0	13
  45.0	13
DB 3 MOTIF	MA2048.1	NAC045
 -44.0	15
 -43.0	13
 -42.0	13
 -41.0	13
 -40.0	13
 -39.0	8
 -38.0	10
 -37.0	14
 -36.0	11
 -35.0	13
 -34.0	7
 -33.0	10
 -32.0	13
 -31.0	17.5
 -30.0	13.5
 -29.0	17
 -28.0	10
 -27.0	8.5
 -26.0	8
 -25.0	8
 -24.0	13
 -23.0	11
 -22.0	14
 -21.0	9
 -20.0	16
 -19.0	16
 -18.0	15
 -17.0	16
 -16.0	15
 -15.0	12
 -14.0	14
 -13.0	11
 -12.0	14
 -11.0	13
 -10.0	6
  -9.0	18
  -8.0	14
  -7.0	16
  -6.0	17
  -5.0	6
  -4.0	15
  -3.0	23
  -2.0	21
  -1.0	17
   0.0	19
   1.0	15
   2.0	17
   3.0	18
   4.0	13
   5.0	13.5
   6.0	19
   7.0	11
   8.0	9
   9.0	12
  10.0	16
  11.0	18
  12.0	9
  13.0	13
  14.0	4
  15.0	8
  16.0	18
  17.0	11
  18.0	10
  19.0	15
  20.0	15
  21.0	14
  22.0	13
  23.0	17
  24.0	10
  25.0	14
  26.0	18
  27.0	15
  28.0	12
  29.0	14
  30.0	13
  31.0	13
  32.0	14
  33.0	15
  34.0	16
  35.0	14
  36.0	8
  37.0	4
  38.0	10
  39.0	16
  40.0	12
  41.0	15
  42.0	11
  43.0	13
  44.0	20
