DB 2 MOTIF	UP00085_1	Sfpi1_primary
 -28.0	6
 -27.0	5
 -26.0	9.5
 -25.0	0
 -24.0	7
 -23.0	7
 -22.0	5
 -21.0	7
 -20.0	4
 -19.0	9
 -18.0	5
 -17.0	10
 -16.0	7
 -15.0	9
 -14.0	6
 -13.0	6
 -12.0	11
 -11.0	16
 -10.0	6
  -9.0	3
  -8.0	6
  -7.0	11
  -6.0	8
  -5.0	9
  -4.0	9
  -3.0	6
  -2.0	8
  -1.0	6
   0.0	4
   1.0	8
   2.0	5
   3.0	11
   4.0	9
   5.0	8.5
   6.0	8
   7.0	4
   8.0	8
   9.0	11
  10.0	8
  11.0	4
  12.0	7
  13.0	6
  14.0	8
  15.0	9.5
  16.0	9
  17.0	7
  18.0	1
  19.0	4
  20.0	7
  21.0	8
  22.0	3
  23.0	2
  24.0	5
  25.0	5
  26.0	4
  27.0	0
  28.0	6
  29.0	7
  30.0	9
  31.0	6
  32.0	4
  33.0	7
  34.0	5
  35.0	8
  36.0	8.5
  37.0	4
  38.0	9
  39.0	6
  40.0	6
  41.0	7
  42.0	1
  43.0	12
DB 3 MOTIF	MA1998.1	Prdm14
 -44.5	5
 -43.5	2
 -42.5	8
 -41.5	4
 -40.5	5
 -39.5	5
 -38.5	6
 -37.5	3
 -36.5	3
 -35.5	6
 -34.5	5
 -33.5	6
 -32.5	4
 -31.5	4
 -30.5	6
 -29.5	1
 -28.5	8
 -27.5	8
 -26.5	3
 -25.5	3
 -24.5	7
 -23.5	8
 -22.5	9
 -21.5	6
 -20.5	4
 -19.5	4
 -18.5	3
 -17.5	5
 -16.5	8
 -15.5	4
 -14.5	7
 -13.5	8
 -12.5	5
 -11.5	6
 -10.5	2
  -9.5	6
  -8.5	7
  -7.5	9
  -6.5	2
  -5.5	2
  -4.5	5
  -3.5	6
  -2.5	2
  -1.5	9
  -0.5	9
   0.5	9
   1.5	13
   2.5	5
   3.5	3
   4.5	7
   5.5	2
   6.5	3
   7.5	5
   8.5	8
   9.5	4
  10.5	4
  11.5	7
  12.5	3
  13.5	4
  14.5	2
  15.5	2
  16.5	4
  17.5	0
  18.5	9
  19.5	3
  20.5	3
  21.5	8
  22.5	4
  23.5	5
  24.5	3
  25.5	4
  26.5	2
  27.5	5
  28.5	12
  29.5	2
  30.5	5
  31.5	8
  32.5	2
  33.5	5
  34.5	8
  35.5	6
  36.5	2
  37.5	3
  38.5	5
  39.5	6
  40.5	3
  41.5	5
  42.5	1
  43.5	2
  44.5	3
DB 3 MOTIF	MA0474.3	Erg
 -43.5	6
 -42.5	6
 -41.5	5
 -40.5	13
 -39.5	5
 -38.5	6
 -37.5	5
 -36.5	3
 -35.5	5
 -34.5	10
 -33.5	6
 -32.5	8
 -31.5	2
 -30.5	4
 -29.5	6
 -28.5	8
 -27.5	6
 -26.5	11
 -25.5	4
 -24.5	3
 -23.5	9
 -22.5	4
 -21.5	7
 -20.5	8
 -19.5	9
 -18.5	10
 -17.5	8
 -16.5	10
 -15.5	8
 -14.5	3
 -13.5	10
 -12.5	11
 -11.5	11
 -10.5	10
  -9.5	5
  -8.5	3
  -7.5	10
  -6.5	14
  -5.5	10
  -4.5	8
  -3.5	8
  -2.5	10
  -1.5	7
  -0.5	9
   0.5	13
   1.5	8
   2.5	5
   3.5	16
   4.5	5
   5.5	9
   6.5	9
   7.5	8
   8.5	10
   9.5	7
  10.5	6
  11.5	8
  12.5	5
  13.5	9
  14.5	10
  15.5	6
  16.5	9
  17.5	4
  18.5	2
  19.5	3
  20.5	4
  21.5	8
  22.5	1
  23.5	3
  24.5	5
  25.5	6
  26.5	4
  27.5	2
  28.5	8
  29.5	10
  30.5	4
  31.5	6
  32.5	8
  33.5	7
  34.5	6
  35.5	8
  36.5	9
  37.5	3
  38.5	7
  39.5	6
  40.5	3
  41.5	7
  42.5	6
  43.5	6
DB 3 MOTIF	MA0606.2	Nfat5
 -44.5	4
 -43.5	10
 -42.5	11
 -41.5	12
 -40.5	16
 -39.5	12
 -38.5	8
 -37.5	13
 -36.5	6
 -35.5	13
 -34.5	13
 -33.5	16
 -32.5	7
 -31.5	14
 -30.5	8
 -29.5	9.5
 -28.5	9
 -27.5	12
 -26.5	12
 -25.5	8
 -24.5	10
 -23.5	2
 -22.5	9
 -21.5	10
 -20.5	14
 -19.5	12
 -18.5	11
 -17.5	17
 -16.5	8
 -15.5	8
 -14.5	8
 -13.5	16
 -12.5	9
 -11.5	10
 -10.5	9
  -9.5	12
  -8.5	10
  -7.5	13
  -6.5	7
  -5.5	9
  -4.5	16
  -3.5	13
  -2.5	6
  -1.5	14
  -0.5	23
   0.5	19
   1.5	22
   2.5	7
   3.5	6
   4.5	9
   5.5	10
   6.5	13
   7.5	18
   8.5	11
   9.5	15
  10.5	9
  11.5	8
  12.5	8
  13.5	13
  14.5	16
  15.5	11
  16.5	9
  17.5	9
  18.5	8
  19.5	13
  20.5	18
  21.5	9
  22.5	7
  23.5	13
  24.5	10.5
  25.5	4
  26.5	14
  27.5	7
  28.5	8
  29.5	10
  30.5	12
  31.5	10
  32.5	12
  33.5	7
  34.5	7
  35.5	14
  36.5	16
  37.5	11
  38.5	20
  39.5	14
  40.5	11
  41.5	15
  42.5	11
  43.5	15
  44.5	16
DB 3 MOTIF	MA0625.2	NFATC3
 -46.0	5
 -45.0	10
 -44.0	5
 -43.0	10
 -42.0	16
 -41.0	10
 -40.0	16
 -39.0	12.5
 -38.0	11.5
 -37.0	12
 -36.0	12
 -35.0	15
 -34.0	16
 -33.0	13
 -32.0	9
 -31.0	9
 -30.0	8
 -29.0	13
 -28.0	16
 -27.0	10
 -26.0	9
 -25.0	15
 -24.0	7
 -23.0	7
 -22.0	11
 -21.0	10
 -20.0	18
 -19.0	14
 -18.0	10.5
 -17.0	13
 -16.0	10
 -15.0	16
 -14.0	8
 -13.0	11
 -12.0	15
 -11.0	14
 -10.0	14.5
  -9.0	14
  -8.0	10
  -7.0	16
  -6.0	15
  -5.0	16
  -4.0	10.5
  -3.0	12
  -2.0	16.5
  -1.0	25
   0.0	21
   1.0	18
   2.0	14.5
   3.0	10
   4.0	11
   5.0	21
   6.0	13
   7.0	13
   8.0	12
   9.0	18
  10.0	12
  11.0	13
  12.0	11
  13.0	17
  14.0	12
  15.0	20
  16.0	15
  17.0	15
  18.0	12
  19.0	10
  20.0	12
  21.0	17
  22.0	15
  23.0	6
  24.0	11
  25.0	13
  26.0	13
  27.0	11.5
  28.0	9
  29.0	14
  30.0	18
  31.0	13
  32.0	14
  33.0	9
  34.0	11
  35.0	6
  36.0	12
  37.0	16
  38.0	12
  39.0	14
  40.0	5.5
  41.0	18
  42.0	7
  43.0	11.5
  44.0	13
  45.0	10
  46.0	10
